version,route,date,qty,volume,country,lane_type
v_current,Stuttgart-Hamburg,2026-04-02,5064,7596.0,Germany,Rail
v_prior,Stuttgart-Hamburg,2026-04-03,2839,4258.5,Germany,Rail
v_current,Stuttgart-Hamburg,2026-04-03,4197,6295.5,Germany,Rail
v_prior,Stuttgart-Hamburg,2026-04-04,264,396.0,Germany,Rail
v_current,Stuttgart-Hamburg,2026-04-04,382,573.0,Germany,Rail
v_prior,Stuttgart-Hamburg,2026-04-05,1581,2371.5,Germany,Rail
v_current,Stuttgart-Hamburg,2026-04-05,2284,3426.0,Germany,Rail
v_prior,Stuttgart-Hamburg,2026-04-06,2985,4477.5,Germany,Rail
v_current,Stuttgart-Hamburg,2026-04-06,4358,6537.0,Germany,Rail
v_prior,Stuttgart-Hamburg,2026-04-07,3275,4912.5,Germany,Rail
v_current,Stuttgart-Hamburg,2026-04-07,4872,7308.0,Germany,Rail
v_prior,Zaragoza-Marseille,2026-04-01,2551,3826.5,Spain,Sea
v_current,Zaragoza-Marseille,2026-04-01,2600,3900.0,Spain,Sea
v_prior,Zaragoza-Marseille,2026-04-02,1284,1926.0,Spain,Sea
v_current,Zaragoza-Marseille,2026-04-02,1285,1927.5,Spain,Sea
v_prior,Zaragoza-Marseille,2026-04-03,786,1179.0,Spain,Sea
v_current,Zaragoza-Marseille,2026-04-03,760,1140.0,Spain,Sea
v_prior,Zaragoza-Marseille,2026-04-04,2528,3792.0,Spain,Sea
v_current,Zaragoza-Marseille,2026-04-04,2470,3705.0,Spain,Sea
v_prior,Zaragoza-Marseille,2026-04-05,3350,5025.0,Spain,Sea
v_current,Zaragoza-Marseille,2026-04-05,3227,4840.5,Spain,Sea
v_prior,Zaragoza-Marseille,2026-04-06,684,1026.0,Spain,Sea
v_current,Zaragoza-Marseille,2026-04-06,677,1015.5,Spain,Sea
v_prior,Zaragoza-Marseille,2026-04-07,3378,5067.0,Spain,Sea
v_current,Zaragoza-Marseille,2026-04-07,3450,5175.0,Spain,Sea
v_prior,Paris-Turin,2026-04-01,832,1248.0,France,Road
v_current,Paris-Turin,2026-04-01,856,1284.0,France,Road
v_prior,Paris-Turin,2026-04-02,3309,4963.5,France,Road
v_current,Paris-Turin,2026-04-02,3187,4780.5,France,Road
v_prior,Paris-Turin,2026-04-03,217,325.5,France,Road
v_current,Paris-Turin,2026-04-03,219,328.5,France,Road
v_prior,Paris-Turin,2026-04-04,2047,3070.5,France,Road
v_current,Paris-Turin,2026-04-04,2002,3003.0,France,Road
v_prior,Paris-Turin,2026-04-05,1790,2685.0,France,Road
v_current,Paris-Turin,2026-04-05,1765,2647.5,France,Road
v_prior,Paris-Turin,2026-04-06,1707,2560.5,France,Road
v_current,Paris-Turin,2026-04-06,1761,2641.5,France,Road
v_prior,Paris-Turin,2026-04-07,612,918.0,France,Road
v_current,Paris-Turin,2026-04-07,615,922.5,France,Road
v_prior,Amsterdam-Wroclaw,2026-04-01,3169,4753.5,Netherlands,Road
v_current,Amsterdam-Wroclaw,2026-04-01,3169,4753.5,Netherlands,Road
v_prior,Amsterdam-Wroclaw,2026-04-02,1176,1764.0,Netherlands,Road
v_current,Amsterdam-Wroclaw,2026-04-02,1166,1749.0,Netherlands,Road
v_prior,Amsterdam-Wroclaw,2026-04-03,2492,3738.0,Netherlands,Road
v_current,Amsterdam-Wroclaw,2026-04-03,2477,3715.5,Netherlands,Road
v_prior,Amsterdam-Wroclaw,2026-04-04,2140,3210.0,Netherlands,Road
v_current,Amsterdam-Wroclaw,2026-04-04,2070,3105.0,Netherlands,Road
v_prior,Amsterdam-Wroclaw,2026-04-05,3009,4513.5,Netherlands,Road
v_current,Amsterdam-Wroclaw,2026-04-05,3070,4605.0,Netherlands,Road
v_prior,Amsterdam-Wroclaw,2026-04-06,2693,4039.5,Netherlands,Road
v_current,Amsterdam-Wroclaw,2026-04-06,2596,3894.0,Netherlands,Road
v_prior,Amsterdam-Wroclaw,2026-04-07,2966,4449.0,Netherlands,Road
v_current,Amsterdam-Wroclaw,2026-04-07,2876,4314.0,Netherlands,Road
v_prior,Rome-Krakow,2026-04-01,1237,1855.5,Italy,Road
v_current,Rome-Krakow,2026-04-01,1195,1792.5,Italy,Road
v_prior,Rome-Krakow,2026-04-02,711,1066.5,Italy,Road
v_current,Rome-Krakow,2026-04-02,743,1114.5,Italy,Road
v_prior,Rome-Krakow,2026-04-03,2475,3712.5,Italy,Road
v_current,Rome-Krakow,2026-04-03,2447,3670.5,Italy,Road
v_prior,Rome-Krakow,2026-04-04,1061,1591.5,Italy,Road
v_current,Rome-Krakow,2026-04-04,1096,1644.0,Italy,Road
v_prior,Rome-Krakow,2026-04-05,2473,3709.5,Italy,Road
v_current,Rome-Krakow,2026-04-05,2453,3679.5,Italy,Road
v_prior,Rome-Krakow,2026-04-06,2898,4347.0,Italy,Road
v_current,Rome-Krakow,2026-04-06,2847,4270.5,Italy,Road
v_prior,Rome-Krakow,2026-04-07,2059,3088.5,Italy,Road
v_current,Rome-Krakow,2026-04-07,2017,3025.5,Italy,Road
v_prior,Milan-Bristol,2026-04-01,1244,1866.0,Italy,Rail
v_current,Milan-Bristol,2026-04-01,1260,1890.0,Italy,Rail
v_prior,Milan-Bristol,2026-04-02,252,378.0,Italy,Rail
v_current,Milan-Bristol,2026-04-02,258,387.0,Italy,Rail
v_prior,Milan-Bristol,2026-04-03,604,906.0,Italy,Rail
v_current,Milan-Bristol,2026-04-03,604,906.0,Italy,Rail
v_prior,Milan-Bristol,2026-04-04,2654,3981.0,Italy,Rail
v_current,Milan-Bristol,2026-04-04,2532,3798.0,Italy,Rail
v_prior,Milan-Bristol,2026-04-05,1313,1969.5,Italy,Rail
v_current,Milan-Bristol,2026-04-05,1289,1933.5,Italy,Rail
v_prior,Milan-Bristol,2026-04-06,2682,4023.0,Italy,Rail
v_current,Milan-Bristol,2026-04-06,2621,3931.5,Italy,Rail
v_prior,Milan-Bristol,2026-04-07,2699,4048.5,Italy,Rail
v_current,Milan-Bristol,2026-04-07,2633,3949.5,Italy,Rail
v_prior,Barcelona-Amsterdam,2026-04-01,255,382.5,Spain,Road
v_current,Barcelona-Amsterdam,2026-04-01,257,385.5,Spain,Road
v_prior,Barcelona-Amsterdam,2026-04-02,3480,5220.0,Spain,Road
v_current,Barcelona-Amsterdam,2026-04-02,3530,5295.0,Spain,Road
v_prior,Barcelona-Amsterdam,2026-04-03,1373,2059.5,Spain,Road
v_current,Barcelona-Amsterdam,2026-04-03,1436,2154.0,Spain,Road
v_prior,Barcelona-Amsterdam,2026-04-04,1803,2704.5,Spain,Road
v_current,Barcelona-Amsterdam,2026-04-04,1751,2626.5,Spain,Road
v_prior,Barcelona-Amsterdam,2026-04-05,522,783.0,Spain,Road
v_current,Barcelona-Amsterdam,2026-04-05,502,753.0,Spain,Road
v_prior,Barcelona-Amsterdam,2026-04-06,1074,1611.0,Spain,Road
v_current,Barcelona-Amsterdam,2026-04-06,1072,1608.0,Spain,Road
v_prior,Barcelona-Amsterdam,2026-04-07,1722,2583.0,Spain,Road
v_current,Barcelona-Amsterdam,2026-04-07,1739,2608.5,Spain,Road
v_prior,Palermo-Rotterdam,2026-04-01,1100,1650.0,Italy,Rail
v_current,Palermo-Rotterdam,2026-04-01,1144,1716.0,Italy,Rail
v_prior,Palermo-Rotterdam,2026-04-02,327,490.5,Italy,Rail
v_current,Palermo-Rotterdam,2026-04-02,339,508.5,Italy,Rail
v_prior,Palermo-Rotterdam,2026-04-03,2863,4294.5,Italy,Rail
v_current,Palermo-Rotterdam,2026-04-03,2721,4081.5,Italy,Rail
v_prior,Palermo-Rotterdam,2026-04-04,2610,3915.0,Italy,Rail
v_current,Palermo-Rotterdam,2026-04-04,2516,3774.0,Italy,Rail
v_prior,Palermo-Rotterdam,2026-04-05,1856,2784.0,Italy,Rail
v_current,Palermo-Rotterdam,2026-04-05,1909,2863.5,Italy,Rail
v_prior,Palermo-Rotterdam,2026-04-06,998,1497.0,Italy,Rail
v_current,Palermo-Rotterdam,2026-04-06,985,1477.5,Italy,Rail
v_prior,Palermo-Rotterdam,2026-04-07,1856,2784.0,Italy,Rail
v_current,Palermo-Rotterdam,2026-04-07,1875,2812.5,Italy,Rail
v_prior,Marseille-Paris,2026-04-01,2765,4147.5,France,Road
v_current,Marseille-Paris,2026-04-01,2843,4264.5,France,Road
v_prior,Marseille-Paris,2026-04-02,1096,1644.0,France,Road
v_current,Marseille-Paris,2026-04-02,1098,1647.0,France,Road
v_prior,Marseille-Paris,2026-04-03,1633,2449.5,France,Road
v_current,Marseille-Paris,2026-04-03,1623,2434.5,France,Road
v_prior,Marseille-Paris,2026-04-04,1426,2139.0,France,Road
v_current,Marseille-Paris,2026-04-04,1430,2145.0,France,Road
v_prior,Marseille-Paris,2026-04-05,978,1467.0,France,Road
v_current,Marseille-Paris,2026-04-05,997,1495.5,France,Road
v_prior,Marseille-Paris,2026-04-06,3454,5181.0,France,Road
v_current,Marseille-Paris,2026-04-06,3339,5008.5,France,Road
v_prior,Marseille-Paris,2026-04-07,879,1318.5,France,Road
v_current,Marseille-Paris,2026-04-07,855,1282.5,France,Road
v_prior,Naples-Madrid,2026-04-01,1977,2965.5,Italy,Road
v_current,Naples-Madrid,2026-04-01,1924,2886.0,Italy,Road
v_prior,Naples-Madrid,2026-04-02,3039,4558.5,Italy,Road
v_current,Naples-Madrid,2026-04-02,2912,4368.0,Italy,Road
v_prior,Naples-Madrid,2026-04-03,3103,4654.5,Italy,Road
v_current,Naples-Madrid,2026-04-03,3188,4782.0,Italy,Road
v_prior,Naples-Madrid,2026-04-04,1751,2626.5,Italy,Road
v_current,Naples-Madrid,2026-04-04,1809,2713.5,Italy,Road
v_prior,Naples-Madrid,2026-04-05,1421,2131.5,Italy,Road
v_current,Naples-Madrid,2026-04-05,1414,2121.0,Italy,Road
v_prior,Naples-Madrid,2026-04-06,285,427.5,Italy,Road
v_current,Naples-Madrid,2026-04-06,293,439.5,Italy,Road
v_prior,Naples-Madrid,2026-04-07,2306,3459.0,Italy,Road
v_current,Naples-Madrid,2026-04-07,2270,3405.0,Italy,Road
v_prior,Rotterdam-Seville,2026-04-01,1638,2457.0,Netherlands,Rail
v_current,Rotterdam-Seville,2026-04-01,1591,2386.5,Netherlands,Rail
v_prior,Rotterdam-Seville,2026-04-02,198,297.0,Netherlands,Rail
v_current,Rotterdam-Seville,2026-04-02,203,304.5,Netherlands,Rail
v_prior,Rotterdam-Seville,2026-04-03,2154,3231.0,Netherlands,Rail
v_current,Rotterdam-Seville,2026-04-03,2221,3331.5,Netherlands,Rail
v_prior,Rotterdam-Seville,2026-04-04,2478,3717.0,Netherlands,Rail
v_current,Rotterdam-Seville,2026-04-04,2384,3576.0,Netherlands,Rail
v_prior,Rotterdam-Seville,2026-04-05,2293,3439.5,Netherlands,Rail
v_current,Rotterdam-Seville,2026-04-05,2247,3370.5,Netherlands,Rail
v_prior,Rotterdam-Seville,2026-04-06,2104,3156.0,Netherlands,Rail
v_current,Rotterdam-Seville,2026-04-06,2075,3112.5,Netherlands,Rail
v_prior,Rotterdam-Seville,2026-04-07,1523,2284.5,Netherlands,Rail
v_current,Rotterdam-Seville,2026-04-07,1496,2244.0,Netherlands,Rail
v_prior,Cologne-Manchester,2026-04-01,2245,3367.5,Germany,Road
v_current,Cologne-Manchester,2026-04-01,2158,3237.0,Germany,Road
v_prior,Cologne-Manchester,2026-04-02,1503,2254.5,Germany,Road
v_current,Cologne-Manchester,2026-04-02,1486,2229.0,Germany,Road
v_prior,Cologne-Manchester,2026-04-03,708,1062.0,Germany,Road
v_current,Cologne-Manchester,2026-04-03,731,1096.5,Germany,Road
v_prior,Cologne-Manchester,2026-04-04,2990,4485.0,Germany,Road
v_current,Cologne-Manchester,2026-04-04,3038,4557.0,Germany,Road
v_prior,Cologne-Manchester,2026-04-05,635,952.5,Germany,Road
v_current,Cologne-Manchester,2026-04-05,640,960.0,Germany,Road
v_prior,Cologne-Manchester,2026-04-06,819,1228.5,Germany,Road
v_current,Cologne-Manchester,2026-04-06,791,1186.5,Germany,Road
v_prior,Cologne-Manchester,2026-04-07,2739,4108.5,Germany,Road
v_current,Cologne-Manchester,2026-04-07,2726,4089.0,Germany,Road
v_prior,The Hague-Utrecht,2026-04-01,631,946.5,Netherlands,Rail
v_current,The Hague-Utrecht,2026-04-01,619,928.5,Netherlands,Rail
v_prior,The Hague-Utrecht,2026-04-02,1170,1755.0,Netherlands,Rail
v_current,The Hague-Utrecht,2026-04-02,1206,1809.0,Netherlands,Rail
v_prior,The Hague-Utrecht,2026-04-03,2460,3690.0,Netherlands,Rail
v_current,The Hague-Utrecht,2026-04-03,2376,3564.0,Netherlands,Rail
v_prior,The Hague-Utrecht,2026-04-04,3326,4989.0,Netherlands,Rail
v_current,The Hague-Utrecht,2026-04-04,3263,4894.5,Netherlands,Rail
v_prior,The Hague-Utrecht,2026-04-05,2344,3516.0,Netherlands,Rail
v_current,The Hague-Utrecht,2026-04-05,2434,3651.0,Netherlands,Rail
v_prior,The Hague-Utrecht,2026-04-06,1557,2335.5,Netherlands,Rail
v_current,The Hague-Utrecht,2026-04-06,1548,2322.0,Netherlands,Rail
v_prior,The Hague-Utrecht,2026-04-07,3455,5182.5,Netherlands,Rail
v_current,The Hague-Utrecht,2026-04-07,3497,5245.5,Netherlands,Rail
v_prior,Turin-Stuttgart,2026-04-01,776,1164.0,Italy,Road
v_current,Turin-Stuttgart,2026-04-01,795,1192.5,Italy,Road
v_prior,Turin-Stuttgart,2026-04-02,2387,3580.5,Italy,Road
v_current,Turin-Stuttgart,2026-04-02,2460,3690.0,Italy,Road
v_prior,Turin-Stuttgart,2026-04-03,1214,1821.0,Italy,Road
v_current,Turin-Stuttgart,2026-04-03,1251,1876.5,Italy,Road
v_prior,Turin-Stuttgart,2026-04-04,2322,3483.0,Italy,Road
v_current,Turin-Stuttgart,2026-04-04,2209,3313.5,Italy,Road
v_prior,Turin-Stuttgart,2026-04-05,1825,2737.5,Italy,Road
v_current,Turin-Stuttgart,2026-04-05,1756,2634.0,Italy,Road
v_prior,Turin-Stuttgart,2026-04-06,3180,4770.0,Italy,Road
v_current,Turin-Stuttgart,2026-04-06,3238,4857.0,Italy,Road
v_prior,Turin-Stuttgart,2026-04-07,591,886.5,Italy,Road
v_current,Turin-Stuttgart,2026-04-07,602,903.0,Italy,Road
v_prior,Cologne-Genoa,2026-04-01,2072,3108.0,Germany,Road
v_current,Cologne-Genoa,2026-04-01,1974,2961.0,Germany,Road
v_prior,Cologne-Genoa,2026-04-02,1707,2560.5,Germany,Road
v_current,Cologne-Genoa,2026-04-02,1778,2667.0,Germany,Road
v_prior,Cologne-Genoa,2026-04-03,2688,4032.0,Germany,Road
v_current,Cologne-Genoa,2026-04-03,2812,4218.0,Germany,Road
v_prior,Cologne-Genoa,2026-04-04,2496,3744.0,Germany,Road
v_current,Cologne-Genoa,2026-04-04,2410,3615.0,Germany,Road
v_prior,Cologne-Genoa,2026-04-05,451,676.5,Germany,Road
v_current,Cologne-Genoa,2026-04-05,442,663.0,Germany,Road
v_prior,Cologne-Genoa,2026-04-06,2764,4146.0,Germany,Road
v_current,Cologne-Genoa,2026-04-06,2863,4294.5,Germany,Road
v_prior,Cologne-Genoa,2026-04-07,2674,4011.0,Germany,Road
v_current,Cologne-Genoa,2026-04-07,2661,3991.5,Germany,Road
v_prior,Milan-Malaga,2026-04-01,2550,3825.0,Italy,Road
v_current,Milan-Malaga,2026-04-01,2513,3769.5,Italy,Road
v_prior,Milan-Malaga,2026-04-02,3428,5142.0,Italy,Road
v_current,Milan-Malaga,2026-04-02,3460,5190.0,Italy,Road
v_prior,Milan-Malaga,2026-04-03,72,108.0,Italy,Road
v_current,Milan-Malaga,2026-04-03,75,112.5,Italy,Road
v_prior,Milan-Malaga,2026-04-04,2512,3768.0,Italy,Road
v_current,Milan-Malaga,2026-04-04,2402,3603.0,Italy,Road
v_prior,Milan-Malaga,2026-04-05,1776,2664.0,Italy,Road
v_current,Milan-Malaga,2026-04-05,1733,2599.5,Italy,Road
v_prior,Milan-Malaga,2026-04-06,1043,1564.5,Italy,Road
v_current,Milan-Malaga,2026-04-06,1043,1564.5,Italy,Road
v_prior,Milan-Malaga,2026-04-07,1111,1666.5,Italy,Road
v_current,Milan-Malaga,2026-04-07,1064,1596.0,Italy,Road
v_prior,Malaga-Nice,2026-04-01,2592,3888.0,Spain,Road
v_current,Malaga-Nice,2026-04-01,2553,3829.5,Spain,Road
v_prior,Malaga-Nice,2026-04-02,2887,4330.5,Spain,Road
v_current,Malaga-Nice,2026-04-02,2976,4464.0,Spain,Road
v_prior,Malaga-Nice,2026-04-03,3491,5236.5,Spain,Road
v_current,Malaga-Nice,2026-04-03,3535,5302.5,Spain,Road
v_prior,Malaga-Nice,2026-04-04,1547,2320.5,Spain,Road
v_current,Malaga-Nice,2026-04-04,1529,2293.5,Spain,Road
v_prior,Malaga-Nice,2026-04-05,895,1342.5,Spain,Road
v_current,Malaga-Nice,2026-04-05,934,1401.0,Spain,Road
v_prior,Malaga-Nice,2026-04-06,3296,4944.0,Spain,Road
v_current,Malaga-Nice,2026-04-06,3374,5061.0,Spain,Road
v_prior,Malaga-Nice,2026-04-07,2803,4204.5,Spain,Road
v_current,Malaga-Nice,2026-04-07,2702,4053.0,Spain,Road
v_prior,The Hague-Barcelona,2026-04-01,1500,2250.0,Netherlands,Air
v_current,The Hague-Barcelona,2026-04-01,1542,2313.0,Netherlands,Air
v_prior,The Hague-Barcelona,2026-04-02,934,1401.0,Netherlands,Air
v_current,The Hague-Barcelona,2026-04-02,949,1423.5,Netherlands,Air
v_prior,The Hague-Barcelona,2026-04-03,2687,4030.5,Netherlands,Air
v_current,The Hague-Barcelona,2026-04-03,2653,3979.5,Netherlands,Air
v_prior,The Hague-Barcelona,2026-04-04,3324,4986.0,Netherlands,Air
v_current,The Hague-Barcelona,2026-04-04,3381,5071.5,Netherlands,Air
v_prior,The Hague-Barcelona,2026-04-05,738,1107.0,Netherlands,Air
v_current,The Hague-Barcelona,2026-04-05,753,1129.5,Netherlands,Air
v_prior,The Hague-Barcelona,2026-04-06,1006,1509.0,Netherlands,Air
v_current,The Hague-Barcelona,2026-04-06,1002,1503.0,Netherlands,Air
v_prior,The Hague-Barcelona,2026-04-07,2824,4236.0,Netherlands,Air
v_current,The Hague-Barcelona,2026-04-07,2930,4395.0,Netherlands,Air
v_prior,Toulouse-Warsaw,2026-04-01,1790,2685.0,France,Air
v_current,Toulouse-Warsaw,2026-04-01,1740,2610.0,France,Air
v_prior,Toulouse-Warsaw,2026-04-02,2221,3331.5,France,Air
v_current,Toulouse-Warsaw,2026-04-02,2307,3460.5,France,Air
v_prior,Toulouse-Warsaw,2026-04-03,1486,2229.0,France,Air
v_current,Toulouse-Warsaw,2026-04-03,1461,2191.5,France,Air
v_prior,Toulouse-Warsaw,2026-04-04,2757,4135.5,France,Air
v_current,Toulouse-Warsaw,2026-04-04,2763,4144.5,France,Air
v_prior,Toulouse-Warsaw,2026-04-05,604,906.0,France,Air
v_current,Toulouse-Warsaw,2026-04-05,607,910.5,France,Air
v_prior,Toulouse-Warsaw,2026-04-06,1169,1753.5,France,Air
v_current,Toulouse-Warsaw,2026-04-06,1165,1747.5,France,Air
v_prior,Toulouse-Warsaw,2026-04-07,822,1233.0,France,Air
v_current,Toulouse-Warsaw,2026-04-07,850,1275.0,France,Air
v_prior,Genoa-Wroclaw,2026-04-01,2059,3088.5,Italy,Road
v_current,Genoa-Wroclaw,2026-04-01,2123,3184.5,Italy,Road
v_prior,Genoa-Wroclaw,2026-04-02,3191,4786.5,Italy,Road
v_current,Genoa-Wroclaw,2026-04-02,3093,4639.5,Italy,Road
v_prior,Genoa-Wroclaw,2026-04-03,1556,2334.0,Italy,Road
v_current,Genoa-Wroclaw,2026-04-03,1524,2286.0,Italy,Road
v_prior,Genoa-Wroclaw,2026-04-04,2435,3652.5,Italy,Road
v_current,Genoa-Wroclaw,2026-04-04,2404,3606.0,Italy,Road
v_prior,Genoa-Wroclaw,2026-04-05,511,766.5,Italy,Road
v_current,Genoa-Wroclaw,2026-04-05,488,732.0,Italy,Road
v_prior,Genoa-Wroclaw,2026-04-06,1669,2503.5,Italy,Road
v_current,Genoa-Wroclaw,2026-04-06,1661,2491.5,Italy,Road
v_prior,Genoa-Wroclaw,2026-04-07,2528,3792.0,Italy,Road
v_current,Genoa-Wroclaw,2026-04-07,2488,3732.0,Italy,Road
v_prior,Rotterdam-Palermo,2026-04-01,2976,4464.0,Netherlands,Sea
v_current,Rotterdam-Palermo,2026-04-01,3013,4519.5,Netherlands,Sea
v_prior,Rotterdam-Palermo,2026-04-02,2215,3322.5,Netherlands,Sea
v_current,Rotterdam-Palermo,2026-04-02,2196,3294.0,Netherlands,Sea
v_prior,Rotterdam-Palermo,2026-04-03,3428,5142.0,Netherlands,Sea
v_current,Rotterdam-Palermo,2026-04-03,3508,5262.0,Netherlands,Sea
v_prior,Rotterdam-Palermo,2026-04-04,1435,2152.5,Netherlands,Sea
v_current,Rotterdam-Palermo,2026-04-04,1366,2049.0,Netherlands,Sea
v_prior,Rotterdam-Palermo,2026-04-05,216,324.0,Netherlands,Sea
v_current,Rotterdam-Palermo,2026-04-05,211,316.5,Netherlands,Sea
v_prior,Rotterdam-Palermo,2026-04-06,2529,3793.5,Netherlands,Sea
v_current,Rotterdam-Palermo,2026-04-06,2626,3939.0,Netherlands,Sea
v_prior,Rotterdam-Palermo,2026-04-07,379,568.5,Netherlands,Sea
v_current,Rotterdam-Palermo,2026-04-07,390,585.0,Netherlands,Sea
v_prior,Bristol-Marseille,2026-04-01,266,399.0,UK,Rail
v_current,Bristol-Marseille,2026-04-01,264,396.0,UK,Rail
v_prior,Bristol-Marseille,2026-04-02,1171,1756.5,UK,Rail
v_current,Bristol-Marseille,2026-04-02,1228,1842.0,UK,Rail
v_prior,Bristol-Marseille,2026-04-03,2531,3796.5,UK,Rail
v_current,Bristol-Marseille,2026-04-03,2592,3888.0,UK,Rail
v_prior,Bristol-Marseille,2026-04-04,479,718.5,UK,Rail
v_current,Bristol-Marseille,2026-04-04,463,694.5,UK,Rail
v_prior,Bristol-Marseille,2026-04-05,1961,2941.5,UK,Rail
v_current,Bristol-Marseille,2026-04-05,2058,3087.0,UK,Rail
v_prior,Bristol-Marseille,2026-04-06,3241,4861.5,UK,Rail
v_current,Bristol-Marseille,2026-04-06,3294,4941.0,UK,Rail
v_prior,Bristol-Marseille,2026-04-07,494,741.0,UK,Rail
v_current,Bristol-Marseille,2026-04-07,509,763.5,UK,Rail
v_prior,Birmingham-Frankfurt,2026-04-01,1181,1771.5,UK,Road
v_current,Birmingham-Frankfurt,2026-04-01,1128,1692.0,UK,Road
v_prior,Birmingham-Frankfurt,2026-04-02,845,1267.5,UK,Road
v_current,Birmingham-Frankfurt,2026-04-02,808,1212.0,UK,Road
v_prior,Birmingham-Frankfurt,2026-04-03,2142,3213.0,UK,Road
v_current,Birmingham-Frankfurt,2026-04-03,2102,3153.0,UK,Road
v_prior,Birmingham-Frankfurt,2026-04-04,882,1323.0,UK,Road
v_current,Birmingham-Frankfurt,2026-04-04,880,1320.0,UK,Road
v_prior,Birmingham-Frankfurt,2026-04-05,2041,3061.5,UK,Road
v_current,Birmingham-Frankfurt,2026-04-05,2041,3061.5,UK,Road
v_prior,Birmingham-Frankfurt,2026-04-06,2656,3984.0,UK,Road
v_current,Birmingham-Frankfurt,2026-04-06,2555,3832.5,UK,Road
v_prior,Birmingham-Frankfurt,2026-04-07,362,543.0,UK,Road
v_current,Birmingham-Frankfurt,2026-04-07,376,564.0,UK,Road
v_prior,Valencia-Nantes,2026-04-01,2523,3784.5,Spain,Road
v_current,Valencia-Nantes,2026-04-01,2450,3675.0,Spain,Road
v_prior,Valencia-Nantes,2026-04-02,3481,5221.5,Spain,Road
v_current,Valencia-Nantes,2026-04-02,3611,5416.5,Spain,Road
v_prior,Valencia-Nantes,2026-04-03,1786,2679.0,Spain,Road
v_current,Valencia-Nantes,2026-04-03,1767,2650.5,Spain,Road
v_prior,Valencia-Nantes,2026-04-04,392,588.0,Spain,Road
v_current,Valencia-Nantes,2026-04-04,399,598.5,Spain,Road
v_prior,Valencia-Nantes,2026-04-05,84,126.0,Spain,Road
v_current,Valencia-Nantes,2026-04-05,82,123.0,Spain,Road
v_prior,Valencia-Nantes,2026-04-06,358,537.0,Spain,Road
v_current,Valencia-Nantes,2026-04-06,352,528.0,Spain,Road
v_prior,Valencia-Nantes,2026-04-07,1196,1794.0,Spain,Road
v_current,Valencia-Nantes,2026-04-07,1178,1767.0,Spain,Road
v_prior,Seville-Turin,2026-04-01,1339,2008.5,Spain,Sea
v_current,Seville-Turin,2026-04-01,1277,1915.5,Spain,Sea
v_prior,Seville-Turin,2026-04-02,1519,2278.5,Spain,Sea
v_current,Seville-Turin,2026-04-02,1492,2238.0,Spain,Sea
v_prior,Seville-Turin,2026-04-03,542,813.0,Spain,Sea
v_current,Seville-Turin,2026-04-03,534,801.0,Spain,Sea
v_prior,Seville-Turin,2026-04-04,2145,3217.5,Spain,Sea
v_current,Seville-Turin,2026-04-04,2179,3268.5,Spain,Sea
v_prior,Seville-Turin,2026-04-05,3244,4866.0,Spain,Sea
v_current,Seville-Turin,2026-04-05,3364,5046.0,Spain,Sea
v_prior,Seville-Turin,2026-04-06,2036,3054.0,Spain,Sea
v_current,Seville-Turin,2026-04-06,2036,3054.0,Spain,Sea
v_prior,Seville-Turin,2026-04-07,1975,2962.5,Spain,Sea
v_current,Seville-Turin,2026-04-07,2010,3015.0,Spain,Sea
v_prior,Rome-Frankfurt,2026-04-01,2631,3946.5,Italy,Air
v_current,Rome-Frankfurt,2026-04-01,2727,4090.5,Italy,Air
v_prior,Rome-Frankfurt,2026-04-02,1040,1560.0,Italy,Air
v_current,Rome-Frankfurt,2026-04-02,1015,1522.5,Italy,Air
v_prior,Rome-Frankfurt,2026-04-03,3162,4743.0,Italy,Air
v_current,Rome-Frankfurt,2026-04-03,3064,4596.0,Italy,Air
v_prior,Rome-Frankfurt,2026-04-04,1061,1591.5,Italy,Air
v_current,Rome-Frankfurt,2026-04-04,1055,1582.5,Italy,Air
v_prior,Rome-Frankfurt,2026-04-05,2868,4302.0,Italy,Air
v_current,Rome-Frankfurt,2026-04-05,2996,4494.0,Italy,Air
v_prior,Rome-Frankfurt,2026-04-06,2060,3090.0,Italy,Air
v_current,Rome-Frankfurt,2026-04-06,1969,2953.5,Italy,Air
v_prior,Rome-Frankfurt,2026-04-07,820,1230.0,Italy,Air
v_current,Rome-Frankfurt,2026-04-07,825,1237.5,Italy,Air
v_prior,Hamburg-Nice,2026-04-01,2683,4024.5,Germany,Road
v_current,Hamburg-Nice,2026-04-01,2692,4038.0,Germany,Road
v_prior,Hamburg-Nice,2026-04-02,2890,4335.0,Germany,Road
v_current,Hamburg-Nice,2026-04-02,2975,4462.5,Germany,Road
v_prior,Hamburg-Nice,2026-04-03,1157,1735.5,Germany,Road
v_current,Hamburg-Nice,2026-04-03,1202,1803.0,Germany,Road
v_prior,Hamburg-Nice,2026-04-04,2483,3724.5,Germany,Road
v_current,Hamburg-Nice,2026-04-04,2550,3825.0,Germany,Road
v_prior,Hamburg-Nice,2026-04-05,3307,4960.5,Germany,Road
v_current,Hamburg-Nice,2026-04-05,3420,5130.0,Germany,Road
v_prior,Hamburg-Nice,2026-04-06,3127,4690.5,Germany,Road
v_current,Hamburg-Nice,2026-04-06,3031,4546.5,Germany,Road
v_prior,Hamburg-Nice,2026-04-07,3089,4633.5,Germany,Road
v_current,Hamburg-Nice,2026-04-07,3189,4783.5,Germany,Road
v_prior,Eindhoven-Valencia,2026-04-01,3125,4687.5,Netherlands,Road
